neuron_id,hit_peak,hit_auc,hit_latency,miss_peak,miss_auc,miss_latency,fa_peak,fa_auc,fa_latency,cr_peak,cr_auc,cr_latency
0756_20181001_10_timeseries.mat,0.043366624641897486,0.552142890829673,39,0.04184794800732142,-0.37082545722549376,21,0.009096778971224025,-0.14405527048772152,3,0.0368945002779323,0.030967233093482083,29
0756_20181001_15_timeseries.mat,1.7366687630306745,23.979550693796902,16,3.9669263610759606,57.34070279067741,20,1.6253974353041971,25.722548745059264,16,2.7302786906116774,36.97763431488904,15
0756_20181001_1_timeseries.mat,0.02093012860228977,0.1845063694095168,39,0.028065726507450633,-0.20384317856766274,13,0.012870630850979786,-0.14803420528952801,38,0.03572010746159192,0.1299612638093614,34
0756_20181001_22_timeseries.mat,0.04812493395948244,0.3437927059632855,27,0.11647103497615227,0.3214093651853872,25,0.03141601413035844,0.21613932001630115,30,0.08891474374104291,-0.4527128789465807,22
0756_20181001_26_timeseries.mat,0.03283367610200992,-0.3597372565073391,36,0.06541048025918336,-1.4898849837235713,36,0.07306519974208385,1.2038978638837474,32,0.13554774731996336,0.6437994301444893,10
0756_20181001_7_timeseries.mat,0.171136263017401,2.88689358684784,12,0.6579146417587673,11.315919329718804,9,0.17371349614998982,2.2071551000092726,12,0.5591165727070931,7.59454414019863,17
0756_20181001_9_timeseries.mat,0.03883684419640853,0.441862719585205,3,0.0825855965152956,-0.9923717629609223,32,0.036083776015133684,-0.08806708173279033,0,0.11626297820891653,0.11918425822555687,31
0756_20181002_10_timeseries.mat,0.24341107871585105,3.6796682229451534,10,0.46579465436700146,5.213273438710816,20,0.33510977851710094,4.408270906939629,12,0.41336052361875775,3.8464654162637695,11
0756_20181002_13_timeseries.mat,0.44571022598833687,6.509288023667066,13,0.657781891969008,6.68083940674076,5,0.4850701578189024,7.745294451715189,14,0.3363220958650345,2.038579515989598,20
0756_20181002_14_timeseries.mat,0.20307163814161444,1.8446373341552906,6,0.17222075203531667,-0.20578650514321523,6,0.18264982062987142,1.9786084265016555,11,0.16318438686430453,0.5140637631295248,38
0756_20181002_22_timeseries.mat,0.14700642553597532,0.7056688048527953,14,0.11866738811429393,-0.2519098792655041,12,0.0984868081934274,0.43410863724451887,14,0.17327396536711603,0.8379423277064537,19
0756_20181002_23_timeseries.mat,0.04911638397607021,-0.43688114927902644,0,0.06241864876478518,-0.025586118565881458,18,0.05185904304314881,-0.40377482458392766,0,0.11139990919036791,0.4046376348279107,4
0756_20181002_24_timeseries.mat,0.24172224655655594,3.890500719513921,11,0.673686895470478,5.465049608428799,19,0.3112894411205797,5.497514062134549,31,0.8265435898676514,2.7201596015986675,24
0756_20181002_25_timeseries.mat,3.134971889470455,60.76336742039856,12,10.60357522096877,136.4154103741442,15,3.391407997981134,70.50969002370833,12,5.746729683876038,89.89421461095723,1
0756_20181002_34_timeseries.mat,0.04760475504797437,-0.14446774736213014,29,0.14809317867222585,1.0440393243497645,12,0.13631465319628105,0.2741146643526819,38,0.31892402679659426,2.119578254830776,35
0756_20181002_39_timeseries.mat,0.9952821706119978,16.100313039036205,14,0.46989266917501626,5.396024399049979,13,0.732392625939241,15.721681637658984,15,1.2080233560875058,10.328607370487104,14
0756_20181002_3_timeseries.mat,0.7798622906270345,13.269193832315324,12,2.0571908702779758,16.96074698755942,21,0.8262897107756304,15.271756657100466,11,0.6348091632127761,8.35289516709551,9
0756_20181002_46_timeseries.mat,0.4616591995975501,6.652649311093761,19,1.03024302736709,9.8453403949133,0,0.5377774421279704,8.460061227658121,13,0.7514013566076756,3.842970045054487,14
0756_20181002_48_timeseries.mat,0.6945472606211822,6.806687977701082,12,0.415193425981622,0.8434482910016777,0,0.9933711949287725,9.250608989965832,9,0.7298066246323287,3.8200291070970693,2
0756_20181002_5_timeseries.mat,0.8189173642247521,10.966885447221893,10,2.2093681524458684,13.067470135299994,26,0.4386654082769738,3.2542902823227915,10,0.4870616402477026,1.344376928064351,0
0756_20181002_6_timeseries.mat,0.1992748002128177,1.5441393450320235,15,0.24610603961015218,3.1749152857565175,2,0.26553702957339975,1.9223746436275775,12,0.16493620160035788,0.7778633420394422,15
0756_20181002_8_timeseries.mat,0.43643911985654227,5.371981838650967,20,0.48238638729641314,3.9091358755249526,14,0.36240949302614045,5.545609532436802,11,0.5023848926648498,2.8420803664630516,19
1140_20190611_11_timeseries.mat,0.1402280300834708,0.806132867137905,6,0.1432584336156572,0.6904290172286615,14,0.1512638263369876,-0.07458774501522122,0,0.12550212442262196,1.3438614427155204,12
1140_20190611_13_timeseries.mat,0.1022488565257426,1.5446677369028845,34,0.0739993152168134,0.26221597652318823,19,0.10078733382073955,0.8663167451712429,18,0.03157744279106785,-0.15073209462593296,35
1140_20190611_14_timeseries.mat,0.0922614023131266,-0.2456883939910371,36,0.14411714700880743,1.1492962622160912,30,0.12268374629180741,-0.2253132678707954,2,0.06274053251821131,0.5313561690940365,34
1140_20190611_15_timeseries.mat,0.12335497811515135,-0.28208414619537386,26,0.13536436058094967,1.439336998396818,4,0.13733671219260604,-1.123129136587567,35,0.16972871875929596,1.4865355297465848,15
1140_20190611_17_timeseries.mat,0.03399571385810131,-3.227597753357203,2,0.08815822377800941,0.766820050653157,5,0.04384930092082531,-3.38104921068427,39,0.14479949794047953,2.0557234458128253,27
1140_20190611_29_timeseries.mat,0.9683644307379642,23.305382620462687,18,0.1247123310180462,-2.3686392239714205,33,1.2062254962683827,24.646433169937175,16,0.09474593250227994,-1.4183213530572845,14
1140_20190611_4_timeseries.mat,0.1667798139217697,1.3503719575014983,27,0.035644007029275046,-0.004285836802950311,32,0.22764692290500668,3.3593985530106796,25,0.029125174798130166,0.01174159162112695,9
1140_20190611_65_timeseries.mat,0.4112737395518114,5.205829674764943,8,0.076352978327676,-0.39276029830132064,14,0.3930241016369783,4.80799543871803,8,0.03880653836868556,-0.25606729900452285,10
1140_20190611_71_timeseries.mat,0.27166131282162465,3.911163374696272,10,0.059410223428605365,-0.6323388515185163,30,0.3158602366198061,3.6980815229125046,10,0.024402615791921944,-0.27448999454415907,12
1140_20190611_73_timeseries.mat,0.08452202597818745,0.09921933619492102,7,0.0754201749096746,0.7411803723480789,27,0.067476971273276,0.5570380648245595,32,0.047797344098063674,0.4296217398836585,26
1140_20190612_10_timeseries.mat,0.06320013973682664,0.4873489450564221,7,0.09065620032796527,0.5813979661474079,12,0.04533403841848612,0.32326122510012556,7,0.05306056504034334,0.9311521334460131,9
1140_20190612_11_timeseries.mat,0.16065631803133887,1.5865187875081923,29,0.16981852793490843,0.758779809479807,37,0.1898445044167065,2.94132048773712,23,0.06662163296484469,0.31898137674298166,22
1140_20190612_12_timeseries.mat,0.18230636785284532,0.4949830164208925,39,0.10341499680105377,1.5122451191204804,35,0.21498868212484262,3.2150938679502303,27,0.20808786861483514,2.4248138791444944,22
1140_20190612_13_timeseries.mat,0.09939176212345713,0.38633768497586374,3,0.2509412989842103,1.6632342799630881,9,0.07806297268876246,0.504944005856376,32,0.17714844999351986,1.2111572978318401,25
1140_20190612_14_timeseries.mat,2.690430337055958,38.09657182267408,9,0.8367583703468827,6.073536796493035,12,1.6678738502098205,30.40316579554198,10,0.40637134152384086,1.3674913350035616,11
1140_20190612_15_timeseries.mat,0.0720244368102796,1.0871042610614265,27,0.07835372121018522,0.18067383484979954,10,0.037495200119740384,0.26561502648808144,5,0.07262413914712076,0.7142332728947737,18
1140_20190612_16_timeseries.mat,0.015108764069258703,-0.519386402367493,0,0.09213884667876888,0.8694356422625679,29,0.02591137299594047,0.30858360671838103,33,0.05704772246018466,0.38083321987595603,26
1140_20190612_18_timeseries.mat,0.059239365220859104,0.8942449061797562,26,0.07599897076279911,0.16179775957485332,39,0.04670502317804064,0.5197116302293904,20,0.03427718806275983,0.12402066653064993,16
1140_20190612_19_timeseries.mat,0.22744010784103044,3.9344929245471425,9,0.07529887932297938,-0.6530784659034016,12,0.23858182529423924,2.895395960565341,12,0.0660277148536234,-0.3023861098649552,11
1140_20190612_22_timeseries.mat,1.45252173219943,35.582503168601875,13,0.7324787704274058,11.739024762971573,8,1.3573075023510295,23.32985738134187,12,0.2862664134828029,2.902056777769069,6
1140_20190612_23_timeseries.mat,0.18477367758510432,3.896412899937164,38,0.10113561860121348,-0.2540352601337837,1,0.3991850369795648,5.172920802395817,22,0.12171414513198406,0.9626496432411044,1
1140_20190612_26_timeseries.mat,0.09158212195386664,1.950361326734657,1,0.3403777387951884,3.8505372467225953,16,0.20281539207322477,2.186539725205236,24,0.23883049553375185,2.874383233399875,27
1140_20190612_39_timeseries.mat,0.203265685099505,2.570211474646944,11,0.07126272656023502,-0.31117714150847553,9,0.17936385892387421,1.9431877223490404,16,0.05786391869144238,-0.15957526105595343,13
1140_20190612_43_timeseries.mat,0.10681200886534378,0.35465199084429067,6,0.250828332034871,1.5760939275854733,4,0.12739286012518158,0.26942000051228554,5,0.12192481261804516,0.8102688888126675,9
1140_20190612_46_timeseries.mat,0.30990570455452343,6.82189893224526,30,0.4553998948677498,3.1212361040399585,38,0.44434978688776505,7.108949749389845,20,0.208844076336166,1.6496197507580657,5
1140_20190612_47_timeseries.mat,0.08226808291114429,0.306060913518693,38,0.07755556013709043,-0.9929463907627745,18,0.07120332894166118,0.18324030357401225,36,0.07814366394010039,0.3778738530347381,4
1140_20190612_49_timeseries.mat,0.10657167173878337,0.3172442989736092,1,0.08929620132617214,0.9673156494579468,29,0.1258447849210273,0.8367932160533774,1,0.13821146944794663,1.9401374477795803,23
1140_20190612_4_timeseries.mat,0.13748517352322492,1.7814388130566716,26,0.09745434414157096,0.017079494674986845,7,0.1169002461527847,1.766297169087549,19,0.10499446898882772,0.11114791606817837,11
1140_20190612_64_timeseries.mat,0.03566770038960727,-0.28584767610657863,5,0.04640559402897077,-0.0300102211465356,2,0.027164912186696605,0.19114677081941867,1,0.028196880918709033,0.3445595098689218,36
1140_20190612_67_timeseries.mat,0.042942876625858564,-0.22049478855625138,9,0.06635030130307902,0.27619975556473375,9,0.046610492306425555,0.40842746003568675,10,0.1395698076841295,1.4496854148069191,23
1140_20190612_69_timeseries.mat,0.0864713571390723,0.5994542328011738,11,0.11555178237476331,1.0142875188752192,9,0.05249824796553925,0.1944218674319818,18,0.049452640803208874,0.6466292197597315,11
1140_20190612_8_timeseries.mat,0.17152863226343437,0.9294638438417185,7,0.12221514216713224,1.4750286051950716,37,0.13689920162595046,0.8431836308407081,10,0.09950755588296387,0.7607330177925475,38
1140_20190612_9_timeseries.mat,0.06403829566034105,0.36313642226069837,11,0.07261048827101202,0.32053586274075,1,0.07156541922557183,0.328877711763907,0,0.11131288178687639,0.660832810353985,6
1140_20190613_105_timeseries.mat,0.09523153243727782,0.7767944079991668,15,0.21566121028188398,1.8663565355430667,4,0.06500745727385901,0.5537630072390378,2,0.13256874852827008,2.465958294070746,21
1140_20190613_10_timeseries.mat,0.05253158876907297,0.48506170181093194,33,0.07787616567357498,0.2663579634691083,0,0.03981188477217397,0.3059505510261763,20,0.09748794859148223,0.47659851398323855,9
1140_20190613_11_timeseries.mat,0.06129582183660075,-0.06068119723574582,36,0.10028346792301711,0.019321420704905987,35,0.07093662838156842,0.2641648741916051,28,0.06725777825869789,0.6848723457008998,17
1140_20190613_12_timeseries.mat,0.08068178005617353,0.07797517800970258,38,0.12070938638027977,0.9128783095386063,27,0.08543658591482695,0.4063311859666978,2,0.09302698043492538,0.8446308137497521,13
1140_20190613_13_timeseries.mat,0.17403243760106438,0.6159618103850635,10,0.1486324824132573,1.494190817741636,38,0.15536187572664098,0.4009935727339832,10,0.14950112941865387,2.349718294313127,9
1140_20190613_14_timeseries.mat,0.05429037930610191,-0.15698214748223493,0,0.19728832111200867,0.8130002603010166,32,0.09134917202275954,0.968406116998647,19,0.1111169511939145,0.8553375996963783,27
1140_20190613_15_timeseries.mat,0.062597936239659,0.5629075416052816,6,0.42397738971254406,3.975274751195684,5,0.06675077735187038,0.606692558144701,19,0.07758678718131375,0.8545634847789849,1
1140_20190613_16_timeseries.mat,0.1517535214635635,1.2389938907682725,36,0.18447180130683324,1.0097655404242687,27,0.14662890004058945,2.133845257235311,14,0.08673392617228357,0.03189716659857589,29
1140_20190613_32_timeseries.mat,0.467653817615688,8.892065680665514,26,0.212577680564102,-0.5192158761264201,39,0.18795990767370013,1.6743606326886442,21,0.021561941094908187,-1.0674972536576344,21
1140_20190613_43_timeseries.mat,0.11110572002196152,1.3770999057768503,36,0.11472647092031206,0.45969304086739776,12,0.12597918613737188,1.390092386105891,20,0.12516460241749883,0.8663502996460011,16
1140_20190613_72_timeseries.mat,0.021403001735702025,-0.049967185198078176,5,0.09355749707559452,0.6077742337993364,38,0.05515995111737895,0.2751639734755149,34,0.0453121243018276,0.3339310129429743,1
1140_20190613_7_timeseries.mat,0.041170575910655316,0.6054270422127522,34,0.08069837800062754,0.004903676820343681,8,0.0710106296346912,0.4355097578164659,7,0.04151113980333321,-0.06676327963241692,18
1140_20190613_81_timeseries.mat,0.22490440527326427,4.111198987803618,24,0.21657480770612464,0.008167804017955157,10,0.15735665375154606,1.7779121918931406,13,0.06238324910571629,-2.1846844657640863,11
1140_20190613_8_timeseries.mat,0.24816140456407862,3.3911772525752464,39,0.33345021789564805,-0.0005639540625041895,6,0.4958926428969997,4.747163788400632,19,0.15058719919232483,-0.17764340714458018,8
1140_20190613_99_timeseries.mat,0.07332195214985404,0.317337556841743,7,0.09426356802749283,0.4383757307479005,7,0.06948027146178522,0.20849989180464848,7,0.042472237911583346,-0.148444342625887,34
1140_20190613_9_timeseries.mat,0.07990188136006639,0.327708253769396,28,0.14833661891958294,0.872850459741255,5,0.146021453970218,1.0292591860351834,17,0.09749429639090192,0.42938707598196657,8
1140_20190614_10_timeseries.mat,0.05279811584199813,-0.021163317491871073,29,0.10877702958308734,1.299198065373975,7,0.12004103836032652,1.1343174891411907,37,0.11274237478957386,0.4352372811513264,6
1140_20190614_12_timeseries.mat,0.07813926687027989,1.304755231536814,26,0.10907969451867618,0.8290963230500867,19,0.06464551448801993,0.6425111569728332,6,0.0625299106035822,0.004973723025491291,14
1140_20190614_13_timeseries.mat,0.0366323809053831,-0.3259772116638773,2,0.1305395636792617,1.2233548836266912,35,0.0420158196105941,-0.1053565773422747,10,0.06225682842361149,0.41460022622030357,28
1140_20190614_14_timeseries.mat,0.2638353367253919,4.057964237402908,24,0.23109964395944887,-0.7174857423492887,12,0.21450439673568053,2.020186612868638,17,0.15640941257525637,0.6011313804399603,8
1140_20190614_15_timeseries.mat,0.12683278946069015,1.2464016764946362,27,0.09730439317914155,-0.9380040788897672,10,0.17768152087165784,1.5339517354247316,20,0.048706012749666905,-0.24393779567002932,12
1140_20190614_16_timeseries.mat,0.043349874139119705,-0.08881719287983644,2,0.07764926968285671,0.6428440641503607,25,0.05811079550955084,0.10935675901711098,2,0.06382796163293156,0.8167754789099074,30
1140_20190614_17_timeseries.mat,0.5333165657194674,7.932347050395679,9,0.45955983846663284,1.3481141034810715,7,0.3953702528648058,6.787112029354248,10,0.1542006541874159,0.10538770239895917,10
1140_20190614_18_timeseries.mat,0.15626686064505896,1.6336797775700187,30,0.11205116623582748,0.22339373189233572,19,0.11358851757180947,1.3790778516537805,30,0.14009233923138095,0.32287289778980416,11
1140_20190614_19_timeseries.mat,0.18038402200566933,3.7814612272486734,31,0.13406231166579977,-0.13284005515780362,10,0.1583242375323529,1.8359253160540177,20,0.062337996142387796,-0.6368018636805227,9
1140_20190614_20_timeseries.mat,0.0776225929696332,1.2456690024228723,32,0.13599296619829077,0.6300683041282844,7,0.07402152751487309,0.5844474013405664,22,0.04817319551728213,0.02960894489590394,10
1140_20190614_21_timeseries.mat,0.040012588460847515,-0.04739864947606855,31,0.21968470054427877,1.6068245018586118,9,0.08685538657347582,0.8380363653860418,29,0.1441278438763441,1.0283404210643206,8
1140_20190614_22_timeseries.mat,0.10256171161617043,1.1002485585451909,12,0.08208930918660301,0.21706772627135834,4,0.09064267950523044,0.4586791223094071,7,0.04834880423381824,0.6290706337869353,33
1140_20190614_23_timeseries.mat,0.020120592859765404,-0.15117742573241566,2,0.07618376990565313,0.5321704955909073,4,0.01874543244322081,0.05131450754437354,3,0.06726616094159465,0.8080928305813964,16
1140_20190614_24_timeseries.mat,3.8373434025355997,76.21364456993273,21,0.6432839226192579,5.629412239271915,11,3.7564015886145494,53.254937802543836,17,0.23536469890559847,-1.1288305650956352,13
1140_20190614_25_timeseries.mat,5.084144973675446,82.22251027810539,15,0.28526181791228455,-0.886997799457999,4,3.529385375159402,37.06876324167751,12,0.19815238555138176,-1.724033934651735,13
1140_20190614_26_timeseries.mat,0.47689308665062796,-1.4871602806090949,0,0.5642153589198222,6.256491801534139,1,0.5202652799486313,2.4481545685074675,0,0.9072403577502465,14.142440401328042,36
1140_20190614_29_timeseries.mat,0.04627543359674746,-0.7585794715159327,3,0.09573523628597076,0.7664016426155844,27,0.06043270591055594,0.09675955790550678,29,0.1094403311899687,1.7336187079733816,4
1140_20190614_30_timeseries.mat,0.08581289076177842,0.5324620956965317,38,0.29220547899603844,0.8497084646235004,19,0.2194767736307826,2.2170745792265545,37,0.06094443510487877,-0.19086403207968017,7
1140_20190614_44_timeseries.mat,0.11297060978947282,1.4391984558908995,6,0.12273221771017863,0.7672486849597845,5,0.1421087145534975,0.9512306761281776,6,0.06404497426253353,0.20619590107329516,10
1140_20190614_45_timeseries.mat,0.08743794379509329,0.4663352969653394,24,0.17329937807069376,0.9933418823773257,26,0.0888566097741576,0.0006922601763802751,6,0.07783083468943054,0.6366247373098631,39
1140_20190614_46_timeseries.mat,0.2933561899391113,0.6042279379452175,8,0.2845943027104323,4.451286964226126,12,0.3288787457170666,1.6014138640304705,10,0.3163078484704366,3.951200670818195,11
1140_20190614_55_timeseries.mat,0.04473474540110842,0.015029662365818429,2,0.08801071738036206,0.3524894834543095,5,0.034259094186978395,0.2116580609194425,29,0.049617679509832965,-0.08758249778045801,28
1140_20190614_56_timeseries.mat,2.2833423092653153,32.138047796298856,15,0.2154968181051887,-0.5651442641516881,10,1.8532255596270966,13.769044684535185,11,0.13532446469872486,-0.9635820037982664,13
1140_20190614_57_timeseries.mat,0.17721878379062914,0.8938350333109172,5,0.20582590158133265,2.7273115468418925,6,0.08551424645013878,0.3639046060117547,39,0.09765634447418002,1.549686040292792,6
1140_20190614_58_timeseries.mat,0.051058402773752974,0.02201729220881285,0,0.14623233278577502,0.5462215249583375,26,0.04171391433700719,-0.00505676507368482,17,0.10615358773518253,1.231325811050074,28
1140_20190614_6_timeseries.mat,0.3313042550820255,3.8657690713752544,22,0.20730839354487565,1.2948187868411576,12,0.22626518772073811,2.4735209471246407,21,0.05712489684024272,-0.2081574104537029,16
1140_20190614_71_timeseries.mat,0.05212277253432309,-0.10026983814393184,36,0.18055912751991016,0.5397739126503718,32,0.10500339248407912,0.21858290034350658,4,0.06978491698769299,0.9083165856731525,4
1140_20190614_72_timeseries.mat,0.10462754552966491,1.623933632784152,30,0.136187331043542,0.2681875961589422,12,0.16299940009791686,1.3981743072905228,20,0.20419697561049582,0.8049023756680685,9
1140_20190614_73_timeseries.mat,0.039843868905924916,0.39627899573056036,20,0.07267721445084764,0.322009662767717,26,0.037237482195499765,0.1695737251922478,19,0.02287490344039995,-0.10173677964722044,30
1140_20190614_74_timeseries.mat,0.04045078995199326,0.3162907325175843,2,0.07229788662292637,-0.15932889806143252,4,0.057333723467934916,0.266061558704769,20,0.024069245785122383,-0.31196795801682464,9
1140_20190614_7_timeseries.mat,0.19901569340521852,3.0101619551102936,26,0.10335242726768439,-0.09914967017949752,33,0.12198403816650151,1.4204202691820187,22,0.05886557631546984,-0.9562829319893187,9
1140_20190614_80_timeseries.mat,0.05479598072869361,0.733749262644172,8,0.07472759406440534,0.14061233456987585,23,0.05646093571508524,0.6631868023799413,1,0.05105441257229678,0.4874778252191604,3
1140_20190614_8_timeseries.mat,0.12368145237526144,0.8674779153012315,21,0.36021637201953965,0.019425557331814003,37,0.11529947615914568,0.8879846668459905,10,0.07533304923453142,0.1388388749711905,26
1140_20190614_9_timeseries.mat,0.32844426934710047,2.5436364637335984,7,0.5234641245064827,1.771383793675341,6,0.18023371675442304,1.578616896850778,6,0.36241154979310325,1.9562919356922879,9
